UserID;BookID;Rating;Timestamp
21659;1860;8;978217469
25537;1860;6;978217470
26517;1860;8;978217471
4107;1861;5;978217472
7283;1861;8;978217473
7346;1861;9;978217474
7620;1861;9;978217475
12698;1861;7;978217476
14422;1861;8;978217477
25981;1861;5;978217478
2276;1862;9;978217479
5476;1862;5;978217480
11676;1862;5;978217481
15834;1862;8;978217482
18203;1862;8;978217483
28634;1862;10;978217484
11503;1863;6;978217485
11676;1863;10;978217486
15144;1863;3;978217487
20971;1863;8;978217488
27485;1863;10;978217489
3099;1864;7;978217490
6074;1864;8;978217491
6543;1864;9;978217492
9178;1864;8;978217493
9417;1864;7;978217494
9492;1864;10;978217495
11609;1864;8;978217496
11676;1864;10;978217497
16795;1864;9;978217498
17229;1864;8;978217499
18401;1864;10;978217500
20445;1864;6;978217501
27399;1864;7;978217502
27472;1864;8;978217503
28899;1864;9;978217504
29209;1864;5;978217505
1436;1866;7;978217506
1436;1869;9;978217507
11676;1869;2;978217508
15043;1869;8;978217509
1439;1870;8;978217510
13280;1870;8;978217511
13935;1870;5;978217512
1442;1871;10;978217513
26443;1871;9;978217514
1448;1872;6;978217515
28647;1872;5;978217516
1455;1873;8;978217517
4785;1873;8;978217518
1461;1874;10;978217519
22739;1874;10;978217520
1466;1875;4;978217521
1466;1877;8;978217522
1467;1880;7;978217523
11080;1880;10;978217524
1467;1881;7;978217525
1467;1882;7;978217526
1467;1884;7;978217527
11676;1884;6;978217528
1467;1885;5;978217529
13733;1886;8;978217530
14449;1886;8;978217531
24028;1886;2;978217532
25722;1886;6;978217533
1473;1887;10;978217534
1475;1888;8;978217535
1484;1890;5;978217536
1485;1891;8;978217537
6251;1891;10;978217538
1485;1893;8;978217539
6251;1893;9;978217540
1485;1894;6;978217541
1485;1896;10;978217542
5770;1906;5;978217543
11676;1906;7;978217544
1485;1907;9;978217545
1489;1909;8;978217546
4938;1909;7;978217547
11844;1909;8;978217548
12589;1909;10;978217549
14201;1909;7;978217550
15795;1909;9;978217551
16246;1909;9;978217552
16795;1909;5;978217553
18596;1909;4;978217554
21404;1909;7;978217555
26579;1909;9;978217556
28224;1909;8;978217557
29178;1909;3;978217558
1491;1910;7;978217559
1499;1911;9;978217560
1499;1912;5;978217561
1499;1913;6;978217562
1500;1914;7;978217563
26713;1915;8;978217564
1511;1916;7;978217565
2977;1916;9;978217566
16991;1916;4;978217567
1517;1917;4;978217568
1517;1918;6;978217569
11676;1919;8;978217570
13164;1919;8;978217571
6575;1920;6;978217572
7312;1920;6;978217573
24105;1920;8;978217574
26621;1920;7;978217575
24105;1921;9;978217576
1535;1922;7;978217577
882;1923;10;978217578
1535;1923;10;978217579
3739;1923;5;978217580
4017;1923;10;978217581
4144;1923;5;978217582
4732;1923;9;978217583
6242;1923;8;978217584
6251;1923;8;978217585
6392;1923;10;978217586
6575;1923;7;978217587
6577;1923;9;978217588
7119;1923;9;978217589
8253;1923;10;978217590
8290;1923;10;978217591
11676;1923;10;978217592
12100;1923;7;978217593
14454;1923;7;978217594
16634;1923;8;978217595
17667;1923;8;978217596
18311;1923;8;978217597
20022;1923;4;978217598
21014;1923;7;978217599
22532;1923;9;978217600
22625;1923;10;978217601
24090;1923;7;978217602
27472;1923;8;978217603
1539;1924;10;978217604
13850;1924;9;978217605
14456;1924;10;978217606
16795;1924;8;978217607
5728;1927;8;978217608
6532;1927;7;978217609
12619;1927;8;978217610
23816;1927;8;978217611
27472;1929;7;978217612
1548;1932;8;978217613
8245;1932;8;978217614
11676;1932;7;978217615
12316;1932;9;978217616
23847;1932;9;978217617
28177;1932;9;978217618
1548;1933;8;978217619
1548;1934;7;978217620
6251;1934;9;978217621
11601;1934;10;978217622
22267;1934;9;978217623
2977;1935;6;978217624
1548;1936;1;978217625
1548;1938;7;978217626
1548;1939;6;978217627
11676;1939;9;978217628
8681;1940;8;978217629
1548;1941;7;978217630
23518;1941;5;978217631
1548;1942;8;978217632
1548;1943;7;978217633
11676;1944;5;978217634
1548;1946;8;978217635
11676;1946;8;978217636
12784;1946;10;978217637
16637;1946;5;978217638
19664;1946;9;978217639
21014;1946;8;978217640
22625;1946;9;978217641
26518;1946;8;978217642
26544;1946;9;978217643
28709;1946;9;978217644
1548;1948;5;978217645
3167;1948;7;978217646
4622;1948;4;978217647
11676;1948;10;978217648
11788;1948;9;978217649
16062;1948;8;978217650
18203;1948;8;978217651
19969;1948;3;978217652
29570;1948;8;978217653
1548;1951;9;978217654
1548;1952;9;978217655
27961;1952;7;978217656
1550;1953;9;978217657
9329;1953;8;978217658
25684;1953;6;978217659
1554;1954;9;978217660
2766;1954;7;978217661
7286;1954;10;978217662
24835;1954;10;978217663
1554;1955;10;978217664
1556;1957;5;978217665
1558;1959;10;978217666
1558;1960;7;978217667
6575;1960;8;978217668
27647;1960;8;978217669
1558;1961;10;978217670
1558;1962;10;978217671
6251;1962;3;978217672
6398;1962;4;978217673
11676;1962;6;978217674
25410;1962;7;978217675
25966;1962;8;978217676
1558;1963;10;978217677
11676;1963;1;978217678
1558;1964;9;978217679
10716;1964;7;978217680
12362;1964;2;978217681
13324;1964;7;978217682
21575;1964;4;978217683
23578;1964;8;978217684
24391;1964;6;978217685
26782;1964;5;978217686
11676;1965;8;978217687
26231;1969;5;978217688
11676;1970;8;978217689
21576;1970;8;978217690
25740;1970;10;978217691
28661;1970;5;978217692
1570;1971;10;978217693
10447;1971;5;978217694
19664;1971;5;978217695
29133;1971;5;978217696
1582;1973;10;978217697
1583;1974;5;978217698
1585;1975;5;978217699
1585;1976;7;978217700
2148;1976;8;978217701
11676;1976;9;978217702
12154;1976;7;978217703
16795;1976;8;978217704
17859;1976;10;978217705
22828;1976;7;978217706
1585;1977;6;978217707
1585;1978;5;978217708
1585;1979;4;978217709
1585;1980;4;978217710
1585;1981;7;978217711
1585;1982;7;978217712
11231;1982;8;978217713
16795;1982;7;978217714
24627;1982;7;978217715
28204;1982;5;978217716
1585;1983;6;978217717
3145;1983;8;978217718
11676;1983;8;978217719
18444;1983;6;978217720
1585;1984;6;978217721
6543;1984;8;978217722
6764;1984;9;978217723
11676;1984;8;978217724
19842;1984;7;978217725
26161;1984;9;978217726
1585;1985;7;978217727
19725;1985;8;978217728
1585;1986;8;978217729
1608;1986;10;978217730
2591;1986;9;978217731
3507;1986;8;978217732
5903;1986;9;978217733
8253;1986;10;978217734
8370;1986;9;978217735
8734;1986;9;978217736
10447;1986;9;978217737
11676;1986;10;978217738
13664;1986;7;978217739
16634;1986;8;978217740
21370;1986;9;978217741
21937;1986;9;978217742
27947;1986;8;978217743
1585;1987;4;978217744
11676;1987;3;978217745
12489;1987;7;978217746
17950;1987;5;978217747
19268;1987;7;978217748
23768;1987;6;978217749
25981;1987;10;978217750
1585;1988;5;978217751
25981;1988;5;978217752
1585;1989;7;978217753
7913;1989;6;978217754
11245;1989;6;978217755
13666;1989;8;978217756
22074;1989;10;978217757
23193;1989;4;978217758
25409;1989;8;978217759
25601;1989;6;978217760
1585;1990;6;978217761
1586;1991;7;978217762
9094;1991;10;978217763
11676;1992;5;978217764
1589;1993;5;978217765
6772;1993;6;978217766
20126;1993;8;978217767
1591;1994;10;978217768
10776;1994;8;978217769
11690;1994;7;978217770
11676;1995;10;978217771
21031;1996;8;978217772
1596;1997;5;978217773
11676;1997;5;978217774
11676;1999;8;978217775
24767;1999;9;978217776
1596;2000;6;978217777
8680;2000;8;978217778
11676;2000;9;978217779
20629;2000;7;978217780
1597;2001;5;978217781
1597;2002;7;978217782
2977;2002;7;978217783
6178;2002;8;978217784
6251;2002;8;978217785
8253;2002;10;978217786
8454;2002;6;978217787
8872;2002;5;978217788
11676;2002;10;978217789
15051;2002;7;978217790
16013;2002;7;978217791
16795;2002;9;978217792
16818;2002;8;978217793
18067;2002;6;978217794
19493;2002;10;978217795
20064;2002;7;978217796
20418;2002;7;978217797
21014;2002;8;978217798
21145;2002;7;978217799
27684;2002;10;978217800
28709;2002;8;978217801
29526;2002;10;978217802
1597;2003;7;978217803
22310;2003;8;978217804
638;2004;9;978217805
1597;2004;4;978217806
5385;2004;10;978217807
13375;2004;7;978217808
17440;2007;5;978217809
1608;2009;5;978217810
1608;2010;8;978217811
3167;2010;7;978217812
7346;2010;8;978217813
12951;2010;8;978217814
1608;2011;8;978217815
4938;2011;8;978217816
23364;2011;6;978217817
26535;2011;5;978217818
28204;2011;8;978217819
1608;2012;8;978217820
11676;2012;3;978217821
11724;2012;8;978217822
28204;2012;8;978217823
8188;2014;6;978217824
11676;2014;10;978217825
15945;2014;7;978217826
1615;2015;10;978217827
1616;2016;9;978217828
1617;2017;7;978217829
8734;2017;10;978217830
29209;2019;7;978217831
1633;2020;7;978217832
1639;2021;9;978217833
1641;2022;7;978217834
7079;2022;10;978217835
7994;2022;8;978217836
9154;2022;7;978217837
11155;2022;6;978217838
11676;2022;10;978217839
12209;2022;10;978217840
17007;2022;10;978217841
18366;2022;9;978217842
22078;2022;6;978217843
25131;2022;9;978217844
25369;2022;10;978217845
1652;2024;7;978217846
11944;2024;6;978217847
16492;2024;7;978217848
23180;2024;2;978217849
1652;2025;5;978217850
11676;2025;8;978217851
1652;2027;7;978217852
12100;2027;7;978217853
15408;2027;8;978217854
1653;2028;7;978217855
1654;2029;8;978217856
1660;2030;6;978217857
2288;2031;10;978217858
4551;2031;8;978217859
4938;2031;9;978217860
9856;2031;7;978217861
13552;2031;10;978217862
16795;2031;8;978217863
25545;2031;8;978217864
25981;2031;10;978217865
29763;2031;7;978217866
1660;2032;3;978217867
11676;2032;6;978217868
1660;2033;6;978217869
6323;2033;5;978217870
1435;2034;4;978217871
6884;2034;8;978217872
7983;2034;8;978217873
19085;2034;9;978217874
26540;2034;7;978217875
28177;2034;8;978217876
28634;2034;10;978217877
1660;2035;7;978217878
12982;2035;8;978217879
18702;2035;10;978217880
1660;2036;6;978217881
11676;2036;8;978217882
23870;2036;5;978217883
11676;2037;8;978217884
28594;2037;8;978217885
13082;2038;10;978217886
2152;2039;7;978217887
10314;2039;6;978217888
11676;2039;8;978217889
15602;2039;7;978217890
23297;2039;10;978217891
25966;2039;7;978217892
7352;2040;9;978217893
11676;2040;9;978217894
12233;2040;7;978217895
15498;2040;7;978217896
24427;2040;8;978217897
24980;2040;8;978217898
2103;2042;10;978217899
1674;2044;7;978217900
12428;2044;7;978217901
15145;2044;8;978217902
29012;2044;8;978217903
1674;2045;1;978217904
22657;2045;4;978217905
1674;2050;10;978217906
1674;2051;1;978217907
1674;2052;10;978217908
1674;2053;10;978217909
3827;2053;10;978217910
10602;2053;9;978217911
1674;2054;10;978217912
1674;2055;10;978217913
10560;2055;8;978217914
1674;2056;10;978217915
3827;2056;10;978217916
1674;2057;10;978217917
2891;2057;8;978217918
2945;2057;8;978217919
6543;2057;10;978217920
8066;2057;8;978217921
10560;2057;9;978217922
11676;2057;9;978217923
14049;2057;9;978217924
14201;2057;8;978217925
23768;2057;8;978217926
1674;2060;7;978217927
1674;2061;6;978217928
26823;2061;8;978217929
23902;2064;7;978217930
11676;2065;9;978217931
18439;2065;10;978217932
10560;2068;6;978217933
11676;2068;4;978217934
13448;2068;5;978217935
17726;2068;8;978217936
26548;2068;6;978217937
24949;2069;7;978217938
1674;2070;9;978217939
6242;2070;5;978217940
10447;2070;4;978217941
24090;2072;9;978217942
11676;2074;8;978217943
1674;2076;10;978217944
8680;2076;5;978217945
1674;2078;10;978217946
5531;2078;7;978217947
12097;2079;8;978217948
24933;2079;10;978217949
7962;2080;10;978217950
11676;2080;8;978217951
21356;2080;5;978217952
1674;2081;5;978217953
10447;2083;9;978217954
28177;2083;6;978217955
1683;2084;7;978217956
1684;2085;8;978217957
1688;2090;5;978217958
2453;2090;10;978217959
11676;2090;8;978217960
16916;2090;10;978217961
27813;2090;8;978217962
1688;2091;5;978217963
20879;2091;10;978217964
1688;2092;6;978217965
1688;2093;9;978217966
1688;2094;6;978217967
5582;2094;10;978217968
11676;2094;8;978217969
1696;2098;8;978217970
12982;2098;8;978217971
6543;2100;7;978217972
8930;2100;8;978217973
11676;2100;8;978217974
6251;2101;8;978217975
6543;2101;7;978217976
8930;2101;8;978217977
11676;2101;8;978217978
26517;2101;9;978217979
28700;2101;10;978217980
29209;2101;6;978217981
7346;2102;8;978217982
8930;2102;8;978217983
10447;2102;9;978217984
11676;2102;8;978217985
20115;2102;10;978217986
26517;2102;9;978217987
28700;2102;10;978217988
1706;2104;7;978217989
254;2105;9;978217990
1706;2105;10;978217991
2179;2105;8;978217992
2198;2105;10;978217993
2799;2105;10;978217994
9908;2105;6;978217995
15408;2105;9;978217996
16795;2105;8;978217997
23872;2105;7;978217998
1706;2106;8;978217999
11676;2106;7;978218000
1706;2107;5;978218001
6251;2107;8;978218002
11657;2107;4;978218003
24194;2107;8;978218004
1706;2108;9;978218005
1706;2109;4;978218006
1706;2110;8;978218007
1719;2111;7;978218008
27891;2111;3;978218009
1719;2112;5;978218010
4017;2112;9;978218011
1719;2113;3;978218012
26516;2113;9;978218013
1719;2114;7;978218014
1721;2115;9;978218015
11676;2115;9;978218016
12982;2115;8;978218017
1723;2116;5;978218018
1725;2119;7;978218019
2515;2119;7;978218020
1725;2120;9;978218021
1725;2121;10;978218022
14958;2121;7;978218023
2337;2123;9;978218024
8681;2123;7;978218025
13582;2123;10;978218026
16634;2123;10;978218027
17725;2123;9;978218028
19440;2123;8;978218029
22625;2123;10;978218030
28096;2123;9;978218031
1725;2124;10;978218032
11676;2124;8;978218033
15150;2124;7;978218034
25853;2125;6;978218035
15421;2127;5;978218036
5582;2128;10;978218037
7346;2128;7;978218038
7915;2128;10;978218039
8187;2128;8;978218040
9574;2128;7;978218041
11676;2128;7;978218042
17802;2128;9;978218043
23547;2128;8;978218044
27740;2128;7;978218045
1730;2129;8;978218046
5903;2129;8;978218047
8454;2129;8;978218048
16718;2129;10;978218049
20409;2129;10;978218050
23576;2129;6;978218051
27317;2129;8;978218052
28360;2129;5;978218053
1733;2131;9;978218054
1733;2132;9;978218055
1733;2133;6;978218056
13552;2133;8;978218057
26535;2133;5;978218058
1733;2135;8;978218059
1733;2136;1;978218060
25976;2137;8;978218061
1733;2139;6;978218062
1733;2140;8;978218063
1733;2142;7;978218064
1733;2143;10;978218065
1733;2144;10;978218066
2110;2144;10;978218067
3418;2144;10;978218068
5207;2144;8;978218069
6563;2144;8;978218070
7072;2144;7;978218071
7482;2144;8;978218072
7809;2144;8;978218073
9490;2144;10;978218074
9637;2144;5;978218075
9747;2144;10;978218076
9908;2144;10;978218077
10560;2144;10;978218078
10697;2144;10;978218079
11676;2144;10;978218080
11916;2144;7;978218081
16019;2144;9;978218082
20119;2144;10;978218083
21484;2144;9;978218084
21870;2144;9;978218085
22625;2144;10;978218086
22688;2144;7;978218087
22818;2144;10;978218088
22936;2144;10;978218089
23181;2144;10;978218090
23664;2144;10;978218091
23848;2144;10;978218092
24215;2144;9;978218093
25919;2144;8;978218094
26084;2144;9;978218095
26190;2144;9;978218096
27812;2144;8;978218097
28594;2144;9;978218098
29677;2144;10;978218099
1733;2145;7;978218100
1733;2146;7;978218101
21268;2148;8;978218102
1733;2151;10;978218103
1733;2154;7;978218104
26240;2154;6;978218105
1733;2156;6;978218106
1733;2158;8;978218107
1733;2159;6;978218108
1733;2160;5;978218109
1733;2161;5;978218110
21014;2161;9;978218111
28619;2161;10;978218112
1733;2162;6;978218113
1733;2163;6;978218114
1733;2164;5;978218115
26535;2164;5;978218116
1733;2165;6;978218117
1745;2170;8;978218118
2738;2177;4;978218119
1762;2178;6;978218120
16267;2178;8;978218121
1775;2180;8;978218122
2312;2180;8;978218123
7841;2180;10;978218124
11676;2180;10;978218125
1782;2182;9;978218126
1790;2183;8;978218127
1790;2184;4;978218128
1790;2185;8;978218129
19491;2185;4;978218130
1790;2186;6;978218131
24183;2186;9;978218132
1791;2187;7;978218133
2485;2187;5;978218134
1791;2188;8;978218135
1791;2189;8;978218136
24186;2189;8;978218137
1792;2190;7;978218138
28204;2191;9;978218139
1797;2193;8;978218140
1799;2196;9;978218141
1802;2197;7;978218142
1805;2198;7;978218143
15185;2198;8;978218144
1805;2199;8;978218145
1805;2200;6;978218146
1805;2201;7;978218147
10560;2201;7;978218148
1805;2202;8;978218149
1805;2203;7;978218150
5163;2203;5;978218151
13273;2203;9;978218152
14355;2203;10;978218153
16130;2203;9;978218154
1805;2204;7;978218155
11676;2204;8;978218156
19573;2204;6;978218157
27265;2204;9;978218158
28795;2204;8;978218159
1807;2206;3;978218160
638;2209;10;978218161
5287;2209;6;978218162
14768;2209;8;978218163
28693;2209;10;978218164
1812;2211;8;978218165
1812;2212;6;978218166
1812;2213;7;978218167
8245;2213;8;978218168
16795;2213;7;978218169
1812;2215;8;978218170
26774;2215;5;978218171
1813;2219;4;978218172
1830;2220;6;978218173
17003;2220;8;978218174
19233;2220;9;978218175
21274;2220;9;978218176
23020;2220;10;978218177
1835;2221;6;978218178
1838;2222;8;978218179
1838;2224;9;978218180
14422;2226;8;978218181
1838;2227;9;978218182
4980;2227;7;978218183
26371;2227;6;978218184
1841;2228;5;978218185
3373;2228;8;978218186
5741;2228;7;978218187
11676;2228;5;978218188
1844;2229;8;978218189
1846;2230;10;978218190
8890;2230;10;978218191
1848;2231;10;978218192
6543;2231;8;978218193
7286;2231;10;978218194
7557;2231;8;978218195
13380;2231;5;978218196
13850;2231;10;978218197
15583;2231;10;978218198
16795;2231;8;978218199
19336;2231;10;978218200
19549;2231;8;978218201
19760;2231;10;978218202
21356;2231;7;978218203
21484;2231;8;978218204
21576;2231;8;978218205
22521;2231;10;978218206
22624;2231;8;978218207
23799;2231;10;978218208
23872;2231;9;978218209
28975;2231;5;978218210
29209;2231;9;978218211
29394;2231;8;978218212
1848;2233;8;978218213
1903;2233;10;978218214
3167;2233;10;978218215
5151;2233;10;978218216
5783;2233;8;978218217
6532;2233;9;978218218
8955;2233;9;978218219
11676;2233;9;978218220
15479;2233;10;978218221
20834;2233;5;978218222
25966;2233;7;978218223
28177;2233;10;978218224
13896;2235;5;978218225
27598;2235;7;978218226
16634;2237;7;978218227
1848;2239;9;978218228
9226;2239;9;978218229
20180;2239;9;978218230
24697;2239;5;978218231
1848;2241;10;978218232
1848;2242;8;978218233
6345;2242;9;978218234
6893;2242;6;978218235
7887;2242;10;978218236
9974;2242;9;978218237
11676;2242;7;978218238
12091;2242;8;978218239
27091;2242;7;978218240
3543;2243;10;978218241
3817;2243;8;978218242
11245;2243;8;978218243
15081;2243;7;978218244
20971;2243;5;978218245
1848;2244;9;978218246
11629;2244;4;978218247
16036;2244;8;978218248
4334;2245;7;978218249
12982;2245;8;978218250
13518;2245;7;978218251
16795;2245;8;978218252
27821;2245;3;978218253
1848;2246;5;978218254
5385;2247;3;978218255
8687;2247;8;978218256
12330;2247;7;978218257
16798;2247;8;978218258
21964;2247;7;978218259
23872;2247;9;978218260
12646;2248;8;978218261
27647;2248;7;978218262
1848;2249;10;978218263
11718;2249;8;978218264
1848;2250;6;978218265
1848;2253;8;978218266
1848;2254;10;978218267
1848;2255;10;978218268
1848;2256;10;978218269
1848;2257;10;978218270
11676;2257;8;978218271
12972;2257;10;978218272
14116;2257;8;978218273
14173;2257;5;978218274
23872;2257;10;978218275
24153;2257;7;978218276
28667;2257;2;978218277
1848;2258;7;978218278
1848;2259;10;978218279
1848;2260;10;978218280
1848;2261;10;978218281
1848;2262;10;978218282
1848;2263;10;978218283
1848;2266;10;978218284
1848;2267;9;978218285
20172;2267;10;978218286
26916;2268;9;978218287
27728;2268;8;978218288
11676;2269;9;978218289
1850;2270;7;978218290
1923;2271;8;978218291
2012;2271;10;978218292
7346;2271;7;978218293
11676;2271;7;978218294
12828;2271;10;978218295
23902;2271;6;978218296
1859;2275;8;978218297
7050;2275;8;978218298
1863;2277;7;978218299
1863;2278;8;978218300
1869;2281;8;978218301
11245;2281;8;978218302
11676;2281;7;978218303
22722;2281;7;978218304
23624;2281;8;978218305
1869;2282;10;978218306
1878;2284;7;978218307
1881;2285;4;978218308
1881;2286;9;978218309
1888;2287;8;978218310
4017;2287;9;978218311
1891;2288;5;978218312
1891;2289;7;978218313
11676;2290;6;978218314
1898;2291;8;978218315
3206;2291;8;978218316
4973;2291;8;978218317
6251;2291;7;978218318
6563;2291;10;978218319
6575;2291;6;978218320
10118;2291;10;978218321
11676;2291;9;978218322
12209;2291;10;978218323
13552;2291;10;978218324
13850;2291;10;978218325
17950;2291;8;978218326
19493;2291;10;978218327
19711;2291;9;978218328
21576;2291;8;978218329
22625;2291;10;978218330
23571;2291;10;978218331
25456;2291;10;978218332
26057;2291;10;978218333
28177;2291;9;978218334
28257;2291;10;978218335
28619;2291;5;978218336
1898;2292;9;978218337
10819;2292;6;978218338
1898;2293;8;978218339
11676;2293;8;978218340
12392;2293;3;978218341
17003;2293;5;978218342
17328;2293;10;978218343
1898;2294;8;978218344
