UserID;BookID;Rating;Timestamp
25409;2294;8;978218345
24733;2295;8;978218346
1900;2296;7;978218347
3373;2297;5;978218348
12489;2297;6;978218349
15589;2297;7;978218350
15845;2297;9;978218351
16781;2297;9;978218352
16795;2297;9;978218353
23768;2297;8;978218354
1901;2299;4;978218355
1901;2300;6;978218356
11676;2306;9;978218357
21576;2306;10;978218358
26583;2306;10;978218359
28222;2306;7;978218360
638;2309;9;978218361
7994;2309;7;978218362
8454;2309;8;978218363
11676;2309;10;978218364
15408;2309;9;978218365
9246;2310;8;978218366
11676;2310;9;978218367
26030;2310;9;978218368
1903;2312;3;978218369
1903;2313;6;978218370
5328;2314;8;978218371
6242;2314;8;978218372
6575;2314;9;978218373
11676;2314;8;978218374
28177;2314;6;978218375
1903;2316;10;978218376
1903;2317;10;978218377
1903;2318;10;978218378
1903;2319;10;978218379
1903;2320;8;978218380
16161;2321;8;978218381
1903;2323;8;978218382
1903;2324;10;978218383
1903;2325;10;978218384
1903;2326;10;978218385
1903;2330;1;978218386
1903;2333;9;978218387
15408;2334;5;978218388
1903;2341;10;978218389
1905;2343;5;978218390
6543;2343;8;978218391
25850;2343;10;978218392
1915;2344;7;978218393
7918;2344;10;978218394
1918;2345;8;978218395
9188;2346;5;978218396
1923;2347;8;978218397
4571;2348;8;978218398
7346;2348;7;978218399
19664;2348;9;978218400
24778;2348;8;978218401
29070;2348;8;978218402
1923;2350;8;978218403
11676;2352;5;978218404
15021;2352;1;978218405
25129;2352;10;978218406
29779;2352;7;978218407
3145;2353;9;978218408
8067;2353;10;978218409
11676;2353;4;978218410
18567;2353;7;978218411
23547;2353;10;978218412
26713;2353;9;978218413
26883;2353;8;978218414
1928;2355;8;978218415
5704;2356;7;978218416
8529;2356;9;978218417
11676;2356;9;978218418
13582;2356;8;978218419
20034;2356;7;978218420
16699;2361;10;978218421
17950;2361;5;978218422
1928;2368;5;978218423
1928;2369;5;978218424
15506;2370;9;978218425
11676;2371;8;978218426
13935;2371;10;978218427
1928;2373;9;978218428
26593;2373;9;978218429
9856;2374;5;978218430
16795;2374;5;978218431
28634;2374;8;978218432
1937;2375;7;978218433
1945;2377;10;978218434
1947;2378;9;978218435
23902;2378;10;978218436
1949;2380;8;978218437
2255;2380;7;978218438
3371;2380;8;978218439
8089;2380;8;978218440
17859;2380;10;978218441
19429;2380;9;978218442
22936;2380;7;978218443
26611;2380;7;978218444
8187;2381;8;978218445
8870;2381;7;978218446
9343;2381;6;978218447
10124;2381;8;978218448
11676;2381;6;978218449
12348;2381;6;978218450
12707;2381;10;978218451
14812;2381;8;978218452
22775;2381;5;978218453
25536;2381;7;978218454
28539;2381;9;978218455
1951;2382;7;978218456
1961;2384;8;978218457
7371;2385;6;978218458
12982;2385;9;978218459
13552;2385;8;978218460
16397;2386;6;978218461
19244;2386;5;978218462
26813;2386;8;978218463
29117;2386;7;978218464
1966;2387;7;978218465
1971;2389;7;978218466
1978;2390;10;978218467
22074;2390;9;978218468
1989;2392;9;978218469
4938;2392;8;978218470
24433;2392;8;978218471
1990;2393;7;978218472
11676;2393;8;978218473
1990;2394;9;978218474
1990;2395;5;978218475
1995;2396;5;978218476
1996;2397;7;978218477
11676;2397;7;978218478
26221;2397;7;978218479
2009;2399;7;978218480
2009;2403;7;978218481
2009;2404;8;978218482
2009;2405;9;978218483
2009;2406;9;978218484
2009;2407;8;978218485
2010;2408;8;978218486
2010;2409;5;978218487
6772;2409;6;978218488
17453;2409;5;978218489
2010;2410;4;978218490
11676;2411;10;978218491
27740;2411;8;978218492
2010;2412;7;978218493
2010;2413;8;978218494
2010;2414;5;978218495
22094;2415;8;978218496
22094;2416;9;978218497
22094;2417;8;978218498
25919;2418;9;978218499
27222;2418;8;978218500
27740;2418;8;978218501
8988;2420;7;978218502
25981;2420;5;978218503
26891;2420;7;978218504
2010;2421;9;978218505
2010;2422;2;978218506
2010;2423;5;978218507
21031;2423;9;978218508
29170;2423;8;978218509
17724;2425;8;978218510
2010;2426;8;978218511
11676;2426;8;978218512
14461;2426;9;978218513
2010;2427;6;978218514
2010;2428;10;978218515
2385;2428;6;978218516
6575;2428;7;978218517
11676;2428;10;978218518
12272;2428;10;978218519
20729;2428;9;978218520
23582;2428;8;978218521
23881;2428;7;978218522
25930;2428;8;978218523
26488;2428;5;978218524
10660;2430;9;978218525
1424;2431;8;978218526
8284;2431;7;978218527
9177;2431;8;978218528
11676;2431;6;978218529
14744;2431;9;978218530
16319;2431;9;978218531
16736;2431;10;978218532
16805;2431;10;978218533
20180;2431;8;978218534
20664;2431;5;978218535
25394;2431;9;978218536
25890;2431;8;978218537
28417;2431;7;978218538
2012;2433;8;978218539
11676;2434;8;978218540
16795;2434;8;978218541
20804;2434;8;978218542
13935;2435;10;978218543
11676;2436;7;978218544
12982;2436;9;978218545
15418;2436;6;978218546
2012;2438;8;978218547
7864;2438;5;978218548
11676;2438;7;978218549
16010;2438;7;978218550
17859;2438;10;978218551
19429;2438;8;978218552
2012;2439;9;978218553
25601;2439;7;978218554
11676;2440;6;978218555
2012;2441;6;978218556
13600;2441;8;978218557
2012;2442;10;978218558
2766;2442;7;978218559
6575;2442;7;978218560
8018;2442;9;978218561
9747;2442;10;978218562
12331;2442;6;978218563
12690;2442;10;978218564
17761;2442;9;978218565
21875;2442;7;978218566
22074;2442;6;978218567
23902;2442;7;978218568
25019;2442;8;978218569
27472;2442;5;978218570
2012;2443;8;978218571
4179;2443;7;978218572
9856;2443;6;978218573
11788;2443;6;978218574
14180;2443;7;978218575
14744;2443;9;978218576
16246;2443;6;978218577
16504;2443;6;978218578
16538;2443;9;978218579
16919;2443;6;978218580
21246;2443;9;978218581
29539;2443;8;978218582
2012;2444;5;978218583
11676;2444;10;978218584
12100;2444;7;978218585
21576;2444;7;978218586
27277;2444;10;978218587
2018;2445;5;978218588
2766;2445;6;978218589
4017;2445;7;978218590
6537;2445;4;978218591
16599;2445;6;978218592
17950;2445;7;978218593
21031;2445;7;978218594
24009;2445;10;978218595
25245;2445;7;978218596
25395;2445;9;978218597
2019;2446;5;978218598
4579;2446;5;978218599
5037;2446;9;978218600
6073;2446;5;978218601
7860;2446;8;978218602
11993;2446;7;978218603
13552;2446;9;978218604
15081;2446;7;978218605
16532;2446;10;978218606
16795;2446;6;978218607
16916;2446;10;978218608
17634;2446;6;978218609
17894;2446;9;978218610
20120;2446;10;978218611
21076;2446;8;978218612
21659;2446;10;978218613
22074;2446;8;978218614
22813;2446;10;978218615
25395;2446;10;978218616
27538;2446;8;978218617
28634;2446;10;978218618
6226;2447;6;978218619
8737;2447;6;978218620
12784;2447;10;978218621
14051;2447;9;978218622
16417;2447;7;978218623
17950;2447;8;978218624
29028;2447;5;978218625
2024;2448;8;978218626
2024;2449;9;978218627
2024;2450;9;978218628
2024;2451;9;978218629
2024;2452;7;978218630
2024;2453;9;978218631
2024;2454;9;978218632
2024;2455;8;978218633
2024;2456;8;978218634
2024;2457;9;978218635
2024;2458;8;978218636
2024;2459;8;978218637
2024;2460;9;978218638
2024;2461;8;978218639
2024;2462;5;978218640
2024;2463;5;978218641
2024;2464;5;978218642
2024;2465;8;978218643
2024;2466;9;978218644
2024;2467;9;978218645
2024;2468;5;978218646
2024;2469;5;978218647
2024;2470;8;978218648
2024;2471;8;978218649
2030;2472;10;978218650
2030;2473;10;978218651
2030;2475;10;978218652
2030;2476;10;978218653
2030;2477;10;978218654
21903;2477;9;978218655
2030;2478;10;978218656
29885;2478;10;978218657
2030;2479;10;978218658
2030;2480;10;978218659
2030;2481;10;978218660
2030;2482;10;978218661
2030;2483;10;978218662
5582;2483;9;978218663
14808;2483;6;978218664
2030;2484;10;978218665
5582;2484;8;978218666
13646;2484;8;978218667
16994;2484;8;978218668
18384;2484;7;978218669
28731;2484;8;978218670
2030;2485;10;978218671
21952;2485;9;978218672
2030;2486;10;978218673
2030;2487;10;978218674
2030;2488;10;978218675
2030;2489;10;978218676
4785;2489;7;978218677
6575;2489;6;978218678
8454;2489;8;978218679
11676;2489;3;978218680
13552;2489;9;978218681
15418;2489;8;978218682
15602;2489;10;978218683
15765;2489;3;978218684
16121;2489;5;978218685
20180;2489;8;978218686
20183;2489;8;978218687
22252;2489;7;978218688
23902;2489;10;978218689
26487;2489;8;978218690
27265;2489;7;978218691
2030;2490;10;978218692
2030;2491;10;978218693
2030;2492;5;978218694
2030;2493;10;978218695
2030;2494;10;978218696
2030;2495;10;978218697
2030;2496;10;978218698
2030;2497;10;978218699
2030;2498;10;978218700
2030;2499;10;978218701
2030;2500;10;978218702
2030;2501;10;978218703
2030;2504;10;978218704
11676;2504;6;978218705
2030;2505;10;978218706
2030;2506;10;978218707
2030;2507;10;978218708
7841;2507;9;978218709
2030;2509;10;978218710
2030;2510;10;978218711
2030;2511;10;978218712
16842;2511;4;978218713
18722;2511;10;978218714
2033;2512;7;978218715
2033;2513;10;978218716
2033;2514;7;978218717
2033;2516;10;978218718
16795;2518;5;978218719
17950;2518;5;978218720
21540;2518;8;978218721
28523;2518;8;978218722
2033;2519;8;978218723
2033;2520;8;978218724
6251;2520;7;978218725
17950;2520;9;978218726
20755;2520;10;978218727
2033;2521;10;978218728
15049;2521;7;978218729
23872;2521;8;978218730
2033;2523;9;978218731
2033;2524;7;978218732
6345;2524;9;978218733
2033;2525;8;978218734
2033;2526;8;978218735
7346;2526;8;978218736
9856;2526;4;978218737
26621;2526;8;978218738
2033;2527;5;978218739
2399;2527;9;978218740
3167;2527;5;978218741
3827;2527;7;978218742
10112;2527;7;978218743
11169;2527;9;978218744
11676;2527;6;978218745
12194;2527;10;978218746
16599;2527;8;978218747
17003;2527;7;978218748
17357;2527;9;978218749
20172;2527;8;978218750
21895;2527;6;978218751
22912;2527;6;978218752
23872;2527;9;978218753
26240;2527;7;978218754
27168;2527;7;978218755
29259;2527;10;978218756
3827;2528;8;978218757
8660;2528;2;978218758
12926;2528;10;978218759
15602;2528;9;978218760
16599;2528;5;978218761
28687;2528;9;978218762
882;2529;9;978218763
7346;2529;10;978218764
8019;2529;10;978218765
25980;2529;10;978218766
3373;2530;7;978218767
7056;2530;5;978218768
7346;2530;8;978218769
11676;2530;7;978218770
20768;2530;9;978218771
24525;2530;7;978218772
27192;2530;6;978218773
2033;2532;7;978218774
10560;2533;9;978218775
2033;2534;10;978218776
2033;2535;10;978218777
2033;2536;10;978218778
3827;2536;10;978218779
10560;2536;8;978218780
13080;2536;9;978218781
3113;2537;6;978218782
4017;2537;9;978218783
5296;2537;6;978218784
5768;2537;8;978218785
8870;2537;5;978218786
10314;2537;6;978218787
11676;2537;7;978218788
12154;2537;6;978218789
13995;2537;9;978218790
14387;2537;8;978218791
16246;2537;9;978218792
17602;2537;6;978218793
18012;2537;8;978218794
18096;2537;10;978218795
29855;2537;6;978218796
2035;2543;8;978218797
2036;2544;8;978218798
2036;2545;9;978218799
3145;2545;5;978218800
4225;2545;5;978218801
6102;2545;4;978218802
6242;2545;6;978218803
7621;2545;7;978218804
10314;2545;7;978218805
11676;2545;7;978218806
13506;2545;3;978218807
16795;2545;9;978218808
19707;2545;5;978218809
23902;2545;8;978218810
2038;2546;8;978218811
2041;2547;1;978218812
8935;2547;10;978218813
2041;2548;5;978218814
4017;2548;10;978218815
19531;2548;7;978218816
2041;2549;3;978218817
2041;2550;6;978218818
2041;2551;5;978218819
2041;2552;8;978218820
2041;2553;7;978218821
11676;2553;8;978218822
25545;2553;4;978218823
27890;2553;5;978218824
2041;2554;7;978218825
929;2555;8;978218826
2041;2555;8;978218827
7210;2555;9;978218828
7346;2555;8;978218829
22365;2555;9;978218830
25533;2555;10;978218831
27472;2555;10;978218832
11676;2556;6;978218833
2041;2557;8;978218834
2043;2559;10;978218835
2045;2561;6;978218836
11676;2561;6;978218837
11676;2564;9;978218838
2046;2569;10;978218839
26535;2576;5;978218840
2046;2577;6;978218841
25916;2579;10;978218842
27169;2580;8;978218843
2060;2581;9;978218844
2690;2581;4;978218845
11676;2581;10;978218846
12982;2581;10;978218847
13552;2581;7;978218848
2063;2582;8;978218849
2066;2583;4;978218850
2070;2584;9;978218851
2074;2585;8;978218852
14958;2586;8;978218853
22273;2586;7;978218854
2075;2588;10;978218855
5225;2588;10;978218856
11676;2588;10;978218857
2082;2590;8;978218858
2084;2591;8;978218859
2084;2592;8;978218860
2084;2593;8;978218861
2084;2594;6;978218862
2084;2595;7;978218863
11676;2595;6;978218864
2084;2596;9;978218865
3293;2596;8;978218866
11676;2596;8;978218867
2084;2597;7;978218868
2084;2598;7;978218869
2084;2599;6;978218870
2084;2600;6;978218871
2084;2601;8;978218872
2089;2603;10;978218873
2127;2603;8;978218874
3460;2603;6;978218875
6347;2603;7;978218876
6772;2603;5;978218877
6991;2603;9;978218878
7158;2603;10;978218879
11676;2603;6;978218880
13048;2603;8;978218881
13121;2603;7;978218882
13709;2603;10;978218883
16461;2603;8;978218884
16718;2603;9;978218885
16795;2603;10;978218886
17950;2603;6;978218887
18082;2603;9;978218888
18433;2603;9;978218889
18913;2603;8;978218890
19664;2603;4;978218891
26374;2603;5;978218892
27462;2603;8;978218893
27472;2603;7;978218894
28486;2603;9;978218895
16795;2604;5;978218896
2090;2605;8;978218897
11676;2605;9;978218898
16795;2605;8;978218899
2090;2609;10;978218900
2090;2610;6;978218901
2090;2611;5;978218902
8019;2613;8;978218903
2276;2617;8;978218904
4965;2617;7;978218905
11676;2617;7;978218906
20060;2617;9;978218907
21045;2617;7;978218908
17569;2618;7;978218909
3145;2620;10;978218910
25981;2620;5;978218911
1424;2623;8;978218912
2090;2623;5;978218913
8253;2623;10;978218914
11676;2623;8;978218915
2097;2624;9;978218916
6682;2624;10;978218917
14456;2624;8;978218918
2103;2625;6;978218919
2103;2626;7;978218920
2103;2627;10;978218921
2103;2628;10;978218922
6242;2629;5;978218923
2103;2630;9;978218924
2103;2631;10;978218925
2103;2632;7;978218926
2103;2633;10;978218927
2103;2634;10;978218928
2103;2635;10;978218929
6397;2635;9;978218930
2103;2636;10;978218931
4914;2636;10;978218932
2103;2637;8;978218933
8188;2638;6;978218934
13387;2638;8;978218935
13664;2638;8;978218936
27740;2638;9;978218937
2104;2639;8;978218938
2105;2640;7;978218939
3640;2640;5;978218940
10030;2640;10;978218941
11245;2640;9;978218942
11676;2640;6;978218943
13273;2640;8;978218944
21014;2640;6;978218945
22045;2640;8;978218946
24590;2640;5;978218947
2106;2641;6;978218948
2106;2642;6;978218949
8681;2642;10;978218950
13080;2642;9;978218951
2106;2643;5;978218952
7346;2644;8;978218953
13273;2644;9;978218954
27875;2644;8;978218955
29209;2644;10;978218956
2106;2645;8;978218957
11070;2645;6;978218958
16795;2645;7;978218959
25850;2645;9;978218960
2109;2646;4;978218961
11676;2646;9;978218962
21423;2646;9;978218963
2110;2647;10;978218964
2110;2648;10;978218965
2399;2648;7;978218966
16371;2648;7;978218967
22780;2648;8;978218968
2110;2649;10;978218969
2110;2650;10;978218970
22200;2650;6;978218971
2110;2652;10;978218972
24362;2652;7;978218973
2110;2653;10;978218974
25827;2653;7;978218975
2110;2654;10;978218976
2110;2655;8;978218977
2110;2656;10;978218978
2110;2657;10;978218979
2110;2658;10;978218980
2110;2661;10;978218981
2110;2662;8;978218982
2110;2663;9;978218983
2110;2664;10;978218984
2110;2665;10;978218985
28594;2665;5;978218986
2110;2666;10;978218987
10819;2666;8;978218988
11676;2666;1;978218989
2110;2667;8;978218990
25359;2668;7;978218991
2110;2669;8;978218992
10819;2669;10;978218993
2110;2670;8;978218994
2110;2671;8;978218995
2110;2672;8;978218996
2110;2673;10;978218997
7286;2673;3;978218998
9856;2673;6;978218999
27313;2673;10;978219000
2110;2674;5;978219001
2136;2674;8;978219002
11676;2674;8;978219003
11724;2674;8;978219004
23364;2674;5;978219005
2110;2675;8;978219006
2110;2676;7;978219007
2110;2677;10;978219008
2110;2678;8;978219009
2110;2679;10;978219010
15962;2679;9;978219011
2110;2680;8;978219012
2110;2681;10;978219013
2110;2683;10;978219014
28594;2683;8;978219015
2110;2684;10;978219016
2110;2685;10;978219017
11676;2685;7;978219018
27888;2686;7;978219019
2110;2687;8;978219020
2110;2688;8;978219021
2110;2689;8;978219022
7346;2690;9;978219023
10819;2690;8;978219024
11676;2691;6;978219025
2115;2692;7;978219026
11676;2692;9;978219027
2119;2693;5;978219028
13551;2693;5;978219029
16795;2693;9;978219030
2130;2694;8;978219031
5582;2695;8;978219032
11676;2695;8;978219033
2132;2696;8;978219034
11676;2698;10;978219035
25981;2703;5;978219036
2132;2706;9;978219037
2132;2709;8;978219038
2132;2712;8;978219039
2132;2715;8;978219040
2437;2718;9;978219041
20126;2718;8;978219042
2132;2721;9;978219043
6865;2722;10;978219044
11676;2722;8;978219045
26535;2722;9;978219046
2132;2727;1;978219047
4994;2727;7;978219048
26544;2730;9;978219049
11676;2733;9;978219050
2132;2734;8;978219051
13552;2735;9;978219052
21116;2737;7;978219053
15834;2742;8;978219054
1424;2743;10;978219055
10336;2743;8;978219056
11676;2743;7;978219057
21496;2743;8;978219058
2134;2744;10;978219059
22252;2744;10;978219060
2134;2745;8;978219061
2134;2746;10;978219062
2134;2747;10;978219063
2134;2748;7;978219064
2134;2749;6;978219065
2134;2750;9;978219066
2134;2751;7;978219067
2135;2753;8;978219068
2135;2754;6;978219069
2136;2757;8;978219070
2136;2759;8;978219071
6466;2761;7;978219072
11676;2761;4;978219073
11724;2761;8;978219074
8268;2763;10;978219075
2138;2764;8;978219076
2139;2765;7;978219077
3350;2765;8;978219078
6563;2765;7;978219079
8067;2765;9;978219080
11676;2765;8;978219081
16231;2765;8;978219082
21484;2765;7;978219083
2139;2766;8;978219084
11676;2766;8;978219085
25131;2766;9;978219086
2139;2767;10;978219087
7569;2767;8;978219088
16721;2767;5;978219089
18979;2767;5;978219090
26516;2767;9;978219091
28865;2767;8;978219092
10447;2768;8;978219093
2139;2769;8;978219094
9226;2769;9;978219095
11676;2769;10;978219096
11718;2769;9;978219097
14339;2769;10;978219098
17003;2769;9;978219099
19503;2769;10;978219100
21014;2769;10;978219101
23953;2769;10;978219102
882;2770;6;978219103
2139;2770;10;978219104
2793;2770;7;978219105
5665;2770;10;978219106
9846;2770;10;978219107
11362;2770;9;978219108
11676;2770;9;978219109
16123;2770;7;978219110
21570;2770;7;978219111
28865;2770;5;978219112
2141;2771;6;978219113
2147;2772;8;978219114
6323;2773;8;978219115
2155;2774;6;978219116
2163;2779;7;978219117
2169;2780;7;978219118
3305;2780;10;978219119
10447;2780;4;978219120
11676;2780;7;978219121
12641;2780;7;978219122
17857;2780;10;978219123
21404;2780;7;978219124
26057;2780;8;978219125
2170;2781;7;978219126
11676;2781;8;978219127
2172;2783;5;978219128
13551;2783;8;978219129
19664;2783;8;978219130
2178;2784;5;978219131
8454;2784;10;978219132
11676;2784;9;978219133
15854;2784;8;978219134
17003;2784;10;978219135
1733;2785;9;978219136
3840;2785;9;978219137
6169;2785;7;978219138
11676;2785;10;978219139
19362;2785;10;978219140
26143;2785;6;978219141
28451;2785;8;978219142
254;2786;9;978219143
2179;2786;9;978219144
6168;2786;10;978219145
8681;2786;8;978219146
11676;2786;10;978219147
11944;2786;10;978219148
14422;2786;8;978219149
14456;2786;8;978219150
23872;2786;9;978219151
16966;2787;6;978219152
19875;2787;7;978219153
20352;2787;7;978219154
2179;2788;9;978219155
2179;2790;9;978219156
2179;2791;8;978219157
16231;2792;6;978219158
24188;2792;10;978219159
2179;2793;10;978219160
28820;2794;8;978219161
2179;2796;9;978219162
7980;2801;10;978219163
2179;2802;10;978219164
27214;2802;7;978219165
2179;2803;9;978219166
4157;2803;8;978219167
4334;2803;6;978219168
4795;2803;8;978219169
5048;2803;10;978219170
6251;2803;10;978219171
9579;2803;10;978219172
16634;2803;8;978219173
17003;2803;10;978219174
19145;2803;8;978219175
20032;2803;2;978219176
23571;2803;10;978219177
24186;2803;9;978219178
25131;2803;9;978219179
26883;2803;7;978219180
29570;2803;8;978219181
11676;2804;10;978219182
2179;2805;9;978219183
11676;2805;8;978219184
2179;2807;8;978219185
254;2810;9;978219186
2033;2810;9;978219187
2179;2810;10;978219188
4809;2810;8;978219189
6431;2810;10;978219190
7346;2810;10;978219191
8253;2810;8;978219192
8681;2810;8;978219193
11676;2810;8;978219194
20501;2810;7;978219195
22252;2810;10;978219196
26057;2810;10;978219197
28523;2810;10;978219198
29526;2810;10;978219199
2179;2812;10;978219200
2179;2813;10;978219201
13877;2813;9;978219202
16418;2813;5;978219203
2179;2815;8;978219204
2179;2816;8;978219205
9226;2816;8;978219206
11676;2816;8;978219207
21356;2816;7;978219208
27740;2816;8;978219209
28979;2816;5;978219210
2179;2817;9;978219211
4795;2817;8;978219212
6251;2817;10;978219213
9555;2817;8;978219214
11676;2817;7;978219215
16009;2817;6;978219216
17003;2817;10;978219217
19145;2817;8;978219218
19711;2817;7;978219219
19969;2817;7;978219220
