UserID;BookID;Rating;Timestamp
25131;2817;9;978219221
2179;2821;9;978219222
3827;2821;7;978219223
16966;2821;10;978219224
2181;2825;8;978219225
11676;2825;8;978219226
2189;2827;4;978219227
2189;2828;8;978219228
5424;2828;10;978219229
13273;2828;9;978219230
2189;2830;7;978219231
11676;2830;8;978219232
10241;2831;7;978219233
16795;2831;9;978219234
19503;2831;8;978219235
20794;2831;6;978219236
28177;2831;7;978219237
2189;2832;6;978219238
27472;2832;6;978219239
2189;2833;7;978219240
2190;2834;7;978219241
9177;2834;8;978219242
2197;2839;8;978219243
2197;2840;10;978219244
11676;2840;5;978219245
21270;2840;8;978219246
11676;2841;9;978219247
2197;2843;7;978219248
2197;2844;8;978219249
2197;2845;9;978219250
11676;2845;8;978219251
19664;2845;8;978219252
2197;2846;8;978219253
29028;2846;5;978219254
2197;2848;7;978219255
2891;2848;7;978219256
2197;2849;8;978219257
6242;2849;5;978219258
11676;2849;3;978219259
12137;2849;8;978219260
2197;2850;9;978219261
3373;2850;8;978219262
4785;2850;9;978219263
5932;2850;5;978219264
6242;2850;5;978219265
8853;2850;10;978219266
9226;2850;8;978219267
11676;2850;9;978219268
11993;2850;6;978219269
12569;2850;9;978219270
12687;2850;7;978219271
13917;2850;4;978219272
15602;2850;7;978219273
15845;2850;7;978219274
15957;2850;3;978219275
16795;2850;9;978219276
17159;2850;8;978219277
21011;2850;8;978219278
21039;2850;8;978219279
21364;2850;6;978219280
22167;2850;7;978219281
23128;2850;7;978219282
23341;2850;6;978219283
24180;2850;8;978219284
24591;2850;8;978219285
25216;2850;7;978219286
27283;2850;6;978219287
28177;2850;8;978219288
2203;2851;7;978219289
8681;2851;8;978219290
2218;2852;8;978219291
10390;2852;5;978219292
13552;2852;9;978219293
20086;2852;8;978219294
2219;2853;8;978219295
2222;2854;8;978219296
2222;2855;9;978219297
6575;2855;8;978219298
7346;2855;6;978219299
2223;2856;5;978219300
11676;2856;10;978219301
2224;2857;7;978219302
2226;2858;9;978219303
2230;2859;2;978219304
6543;2859;7;978219305
18155;2859;9;978219306
2238;2861;10;978219307
2238;2862;10;978219308
11676;2862;10;978219309
12100;2862;7;978219310
2240;2863;8;978219311
2250;2865;8;978219312
2271;2865;10;978219313
8245;2865;8;978219314
10630;2865;9;978219315
11325;2865;10;978219316
11676;2865;7;978219317
11687;2865;10;978219318
13231;2865;8;978219319
16795;2865;7;978219320
17950;2865;8;978219321
19107;2865;10;978219322
23772;2865;10;978219323
25253;2865;10;978219324
2253;2867;8;978219325
7500;2867;7;978219326
11245;2867;7;978219327
11676;2867;6;978219328
19714;2867;5;978219329
20060;2867;10;978219330
25140;2867;9;978219331
26593;2867;10;978219332
29497;2867;10;978219333
2255;2868;8;978219334
7158;2868;8;978219335
8937;2868;10;978219336
11676;2868;9;978219337
16795;2868;10;978219338
22379;2868;8;978219339
2255;2869;8;978219340
4017;2869;5;978219341
11718;2869;7;978219342
17003;2869;7;978219343
19565;2869;8;978219344
21404;2869;5;978219345
10924;2881;5;978219346
28634;2881;9;978219347
2276;2882;10;978219348
11676;2882;8;978219349
5604;2883;10;978219350
9571;2883;10;978219351
12835;2883;7;978219352
2276;2884;8;978219353
11788;2884;8;978219354
10063;2885;8;978219355
11245;2885;9;978219356
11668;2885;8;978219357
13552;2885;8;978219358
13666;2885;7;978219359
21660;2885;8;978219360
23680;2885;10;978219361
28634;2885;10;978219362
3827;2886;8;978219363
11676;2886;6;978219364
13432;2886;10;978219365
16599;2886;6;978219366
23872;2886;8;978219367
26553;2886;5;978219368
11676;2890;10;978219369
3362;2891;6;978219370
22563;2906;9;978219371
11676;2907;8;978219372
13552;2907;8;978219373
13644;2907;8;978219374
28634;2907;9;978219375
2281;2908;3;978219376
2281;2909;7;978219377
5783;2909;7;978219378
6532;2909;7;978219379
12489;2909;6;978219380
27472;2909;7;978219381
5333;2911;7;978219382
6115;2911;10;978219383
6824;2911;9;978219384
8016;2911;8;978219385
8234;2911;10;978219386
8936;2911;9;978219387
11676;2911;10;978219388
13518;2911;6;978219389
13552;2911;7;978219390
17645;2911;8;978219391
23768;2911;8;978219392
26975;2911;8;978219393
29259;2911;10;978219394
11676;2912;9;978219395
13552;2912;9;978219396
13582;2912;9;978219397
13664;2912;7;978219398
24186;2912;9;978219399
26268;2912;6;978219400
6102;2913;9;978219401
8454;2913;8;978219402
8937;2913;7;978219403
20172;2913;9;978219404
20350;2913;8;978219405
23181;2913;8;978219406
27812;2913;9;978219407
28076;2913;5;978219408
2287;2914;7;978219409
22637;2914;8;978219410
11676;2915;10;978219411
2287;2916;6;978219412
6242;2916;7;978219413
20794;2916;7;978219414
2287;2917;6;978219415
2977;2917;8;978219416
6073;2917;9;978219417
2287;2918;6;978219418
2287;2919;7;978219419
2640;2919;8;978219420
7346;2919;8;978219421
8936;2919;9;978219422
10949;2919;8;978219423
11676;2919;5;978219424
16517;2919;6;978219425
19362;2919;5;978219426
20680;2919;7;978219427
21014;2919;8;978219428
26192;2919;10;978219429
28634;2919;10;978219430
29259;2919;10;978219431
29306;2919;8;978219432
29855;2919;10;978219433
2287;2920;7;978219434
8872;2920;9;978219435
11676;2920;6;978219436
2287;2922;6;978219437
9834;2924;9;978219438
2288;2929;8;978219439
12982;2934;8;978219440
13552;2934;8;978219441
23872;2934;9;978219442
11676;2937;9;978219443
13080;2938;10;978219444
2288;2939;9;978219445
7125;2939;8;978219446
9417;2939;7;978219447
11676;2939;7;978219448
13666;2939;8;978219449
2288;2940;10;978219450
9227;2940;8;978219451
10207;2940;5;978219452
11676;2940;2;978219453
11676;2941;9;978219454
3719;2942;8;978219455
11676;2942;6;978219456
16795;2942;8;978219457
19711;2942;8;978219458
24685;2942;8;978219459
27472;2942;8;978219460
27617;2942;6;978219461
16877;2943;7;978219462
18112;2943;8;978219463
3893;2944;9;978219464
2288;2945;3;978219465
2288;2946;4;978219466
2288;2947;5;978219467
14744;2947;8;978219468
28634;2947;8;978219469
3079;2949;8;978219470
11676;2949;9;978219471
12307;2949;8;978219472
13766;2949;9;978219473
15602;2949;10;978219474
16795;2949;8;978219475
17003;2949;10;978219476
19493;2949;7;978219477
20462;2949;7;978219478
21014;2949;8;978219479
26084;2949;10;978219480
2288;2951;10;978219481
5027;2951;10;978219482
6007;2951;5;978219483
11676;2951;8;978219484
29974;2951;9;978219485
2288;2952;6;978219486
2288;2953;6;978219487
2288;2955;7;978219488
5027;2956;10;978219489
10532;2956;10;978219490
2288;2957;10;978219491
5027;2957;5;978219492
2292;2958;8;978219493
11676;2958;10;978219494
2295;2959;8;978219495
8245;2959;8;978219496
4017;2961;9;978219497
16730;2961;8;978219498
2296;2962;8;978219499
11676;2962;9;978219500
2296;2963;7;978219501
28492;2964;8;978219502
2305;2965;7;978219503
2311;2966;10;978219504
2313;2967;5;978219505
8680;2967;5;978219506
10314;2967;9;978219507
2313;2968;10;978219508
15654;2968;7;978219509
26206;2968;8;978219510
254;2970;9;978219511
2313;2970;5;978219512
11676;2970;9;978219513
27140;2970;10;978219514
29526;2970;10;978219515
2313;2971;5;978219516
2313;2972;6;978219517
2313;2974;6;978219518
2313;2975;7;978219519
2313;2976;8;978219520
2313;2977;8;978219521
2313;2978;6;978219522
2313;2979;5;978219523
2891;2979;7;978219524
11676;2979;9;978219525
24401;2979;5;978219526
29306;2979;9;978219527
2313;2980;6;978219528
2313;2981;7;978219529
11676;2982;10;978219530
2313;2983;9;978219531
2313;2984;7;978219532
2313;2985;6;978219533
2313;2986;7;978219534
2766;2986;5;978219535
16599;2986;8;978219536
2313;2987;8;978219537
2313;2988;3;978219538
10643;2988;10;978219539
23902;2988;10;978219540
29526;2988;9;978219541
5850;2989;10;978219542
6575;2989;7;978219543
7915;2989;8;978219544
11676;2989;6;978219545
16795;2989;7;978219546
16818;2989;7;978219547
20106;2989;5;978219548
22625;2989;10;978219549
26538;2989;8;978219550
16871;2991;10;978219551
21576;2991;8;978219552
2313;2993;8;978219553
23902;2993;10;978219554
2313;2994;6;978219555
2313;2995;8;978219556
2313;2996;9;978219557
2891;2996;8;978219558
4017;2996;9;978219559
11224;2996;2;978219560
19694;2996;5;978219561
21462;2996;4;978219562
25410;2996;6;978219563
27329;2996;9;978219564
2033;2997;10;978219565
2313;2997;9;978219566
2313;2998;9;978219567
16634;2998;9;978219568
3481;2999;7;978219569
14393;2999;8;978219570
14450;2999;4;978219571
2324;3002;8;978219572
2276;3003;8;978219573
2799;3003;9;978219574
2844;3003;8;978219575
8864;3004;9;978219576
20946;3004;8;978219577
24452;3004;10;978219578
2326;3005;8;978219579
2329;3006;4;978219580
28430;3007;9;978219581
2333;3010;7;978219582
21659;3010;7;978219583
2333;3011;7;978219584
2334;3012;9;978219585
2335;3013;7;978219586
2336;3014;9;978219587
5582;3014;9;978219588
2337;3015;9;978219589
2337;3016;9;978219590
5582;3016;10;978219591
29467;3016;7;978219592
2337;3017;10;978219593
2337;3018;10;978219594
2337;3019;10;978219595
2337;3020;8;978219596
16795;3020;7;978219597
17703;3020;9;978219598
2337;3021;10;978219599
7841;3021;5;978219600
27462;3021;7;978219601
2337;3022;9;978219602
2337;3023;7;978219603
8454;3023;6;978219604
11657;3023;5;978219605
11676;3023;9;978219606
22625;3023;10;978219607
28016;3023;7;978219608
2337;3024;10;978219609
7346;3024;8;978219610
8759;3024;8;978219611
23680;3024;8;978219612
2337;3025;10;978219613
2337;3026;7;978219614
6575;3026;9;978219615
7346;3026;6;978219616
11676;3026;8;978219617
13273;3026;7;978219618
25981;3026;10;978219619
2339;3027;6;978219620
2340;3028;4;978219621
25409;3028;8;978219622
2345;3029;9;978219623
6142;3029;9;978219624
8308;3029;10;978219625
8762;3029;8;978219626
11652;3029;8;978219627
11676;3029;8;978219628
22712;3029;8;978219629
26957;3029;8;978219630
27442;3029;10;978219631
2349;3031;9;978219632
2349;3032;3;978219633
4223;3033;8;978219634
11676;3033;3;978219635
11676;3034;8;978219636
2350;3036;8;978219637
26987;3036;8;978219638
2351;3037;5;978219639
16446;3038;9;978219640
2354;3040;8;978219641
2355;3041;8;978219642
4017;3041;5;978219643
6092;3041;8;978219644
6242;3041;5;978219645
6575;3041;8;978219646
8681;3041;9;978219647
10985;3041;9;978219648
2358;3042;8;978219649
11676;3042;10;978219650
11676;3043;7;978219651
19842;3043;7;978219652
22625;3043;9;978219653
11676;3044;8;978219654
14422;3044;8;978219655
23872;3044;8;978219656
2358;3045;8;978219657
11832;3045;8;978219658
6563;3047;8;978219659
8782;3047;7;978219660
11676;3047;6;978219661
16718;3047;9;978219662
16795;3047;9;978219663
17275;3047;8;978219664
19972;3047;8;978219665
23460;3047;5;978219666
26333;3047;7;978219667
11676;3051;5;978219668
16805;3051;8;978219669
25225;3051;7;978219670
25583;3051;9;978219671
26612;3051;7;978219672
11676;3058;8;978219673
9200;3059;10;978219674
16601;3059;9;978219675
21404;3059;8;978219676
27888;3059;8;978219677
2358;3061;7;978219678
10985;3063;7;978219679
2358;3069;8;978219680
2358;3074;8;978219681
11676;3075;10;978219682
638;3076;10;978219683
11676;3077;10;978219684
7346;3079;8;978219685
9856;3079;8;978219686
11676;3079;9;978219687
18351;3079;5;978219688
25436;3079;8;978219689
25533;3079;9;978219690
2358;3084;7;978219691
2363;3085;9;978219692
5899;3085;8;978219693
2363;3086;9;978219694
5899;3086;8;978219695
2363;3087;9;978219696
5899;3087;8;978219697
2363;3088;9;978219698
2363;3089;9;978219699
2363;3090;9;978219700
2363;3091;9;978219701
2363;3092;9;978219702
2363;3093;9;978219703
2363;3094;9;978219704
2363;3095;9;978219705
2363;3096;9;978219706
2363;3097;9;978219707
2363;3098;9;978219708
2363;3099;9;978219709
2363;3100;9;978219710
2363;3101;9;978219711
2363;3102;9;978219712
2363;3103;9;978219713
2363;3106;5;978219714
2363;3107;6;978219715
2368;3109;10;978219716
638;3110;7;978219717
5815;3110;5;978219718
6242;3110;5;978219719
6568;3110;9;978219720
6575;3110;9;978219721
11908;3110;6;978219722
12538;3110;8;978219723
16795;3110;9;978219724
21014;3110;7;978219725
24570;3110;7;978219726
28177;3110;7;978219727
28667;3110;2;978219728
2375;3111;7;978219729
8681;3111;7;978219730
2376;3114;6;978219731
18173;3114;7;978219732
18609;3114;8;978219733
29094;3114;8;978219734
29209;3114;7;978219735
2385;3115;8;978219736
2385;3116;7;978219737
11676;3116;4;978219738
2389;3118;9;978219739
11676;3119;7;978219740
2389;3120;6;978219741
2466;3121;9;978219742
5582;3121;10;978219743
6575;3121;9;978219744
7082;3121;5;978219745
7346;3121;8;978219746
8067;3121;10;978219747
8187;3121;8;978219748
11676;3121;7;978219749
15184;3121;7;978219750
16795;3121;8;978219751
23547;3121;8;978219752
23933;3121;5;978219753
25976;3121;9;978219754
26620;3121;7;978219755
2399;3122;9;978219756
2399;3125;8;978219757
2276;3127;10;978219758
2399;3127;9;978219759
2399;3128;4;978219760
26628;3128;10;978219761
2404;3131;10;978219762
2404;3133;7;978219763
2406;3134;2;978219764
11676;3134;8;978219765
2406;3135;8;978219766
2406;3136;3;978219767
2406;3137;5;978219768
2406;3138;4;978219769
2406;3142;5;978219770
2545;3143;4;978219771
2411;3145;6;978219772
2411;3146;5;978219773
11676;3148;10;978219774
2411;3149;5;978219775
11676;3149;7;978219776
11676;3150;9;978219777
2411;3152;5;978219778
2411;3153;6;978219779
11676;3153;5;978219780
2415;3154;8;978219781
2415;3155;9;978219782
2416;3156;7;978219783
3757;3156;8;978219784
11676;3157;4;978219785
2421;3158;8;978219786
11676;3158;7;978219787
2425;3159;7;978219788
11676;3160;8;978219789
29209;3160;7;978219790
2437;3162;9;978219791
2437;3163;7;978219792
5868;3163;9;978219793
9354;3163;10;978219794
13552;3163;7;978219795
2437;3164;9;978219796
13552;3164;7;978219797
17724;3164;8;978219798
19057;3164;8;978219799
2439;3165;8;978219800
2439;3166;7;978219801
2439;3167;8;978219802
2439;3168;7;978219803
23902;3168;8;978219804
2439;3170;7;978219805
2439;3171;8;978219806
2276;3172;9;978219807
2439;3172;10;978219808
6073;3172;10;978219809
6575;3172;4;978219810
11676;3172;5;978219811
13252;3172;8;978219812
16634;3172;10;978219813
16795;3172;6;978219814
19582;3172;5;978219815
2439;3173;9;978219816
2442;3175;8;978219817
2448;3176;6;978219818
11676;3178;8;978219819
2461;3182;7;978219820
2891;3182;7;978219821
7809;3182;9;978219822
16161;3182;9;978219823
2461;3183;9;978219824
24243;3183;10;978219825
24685;3183;10;978219826
2462;3184;8;978219827
2462;3185;8;978219828
17177;3185;8;978219829
26535;3185;5;978219830
2462;3186;9;978219831
2462;3187;8;978219832
2466;3189;9;978219833
8067;3189;10;978219834
8187;3189;8;978219835
9574;3189;7;978219836
21014;3189;6;978219837
21659;3189;10;978219838
23547;3189;8;978219839
23933;3189;7;978219840
25981;3189;10;978219841
26371;3189;8;978219842
26620;3189;7;978219843
2466;3190;10;978219844
4197;3190;8;978219845
7158;3190;8;978219846
2470;3191;9;978219847
21659;3192;10;978219848
2470;3195;5;978219849
2473;3196;10;978219850
2481;3197;9;978219851
2481;3198;8;978219852
6543;3198;6;978219853
11070;3198;8;978219854
11676;3198;7;978219855
18311;3198;5;978219856
23571;3198;10;978219857
23664;3198;6;978219858
25200;3198;5;978219859
2481;3199;8;978219860
2766;3200;8;978219861
6242;3200;6;978219862
8680;3200;6;978219863
9381;3200;6;978219864
11400;3200;10;978219865
11676;3200;3;978219866
12982;3200;9;978219867
20172;3200;10;978219868
21011;3200;10;978219869
2484;3201;7;978219870
7398;3201;7;978219871
11676;3201;10;978219872
16386;3201;5;978219873
2501;3203;10;978219874
2504;3204;4;978219875
2506;3205;7;978219876
2508;3206;9;978219877
2520;3209;10;978219878
11676;3210;7;978219879
19983;3210;8;978219880
2534;3212;5;978219881
6073;3214;9;978219882
23231;3214;5;978219883
2545;3217;5;978219884
11676;3218;9;978219885
25074;3218;9;978219886
2549;3219;6;978219887
2549;3220;7;978219888
2550;3223;10;978219889
11676;3223;8;978219890
12014;3223;8;978219891
22625;3223;10;978219892
29526;3223;10;978219893
2552;3224;5;978219894
2552;3225;7;978219895
12246;3225;3;978219896
2552;3226;7;978219897
3752;3226;5;978219898
5225;3226;8;978219899
2552;3227;7;978219900
16966;3230;7;978219901
2559;3231;3;978219902
11676;3231;10;978219903
21031;3231;7;978219904
11676;3233;7;978219905
2562;3234;8;978219906
8454;3234;6;978219907
11676;3234;9;978219908
13273;3234;10;978219909
13279;3234;9;978219910
15057;3234;7;978219911
16795;3234;10;978219912
503;3235;10;978219913
2565;3235;10;978219914
4221;3235;9;978219915
4795;3235;8;978219916
6153;3235;7;978219917
7887;3235;10;978219918
8780;3235;5;978219919
10085;3235;10;978219920
11529;3235;6;978219921
16795;3235;10;978219922
23872;3235;8;978219923
26049;3235;6;978219924
26421;3235;10;978219925
26538;3235;5;978219926
28177;3235;9;978219927
2574;3237;3;978219928
2110;3238;8;978219929
11676;3238;8;978219930
26538;3238;10;978219931
2578;3239;8;978219932
11676;3239;3;978219933
13518;3239;7;978219934
2579;3240;10;978219935
2580;3241;7;978219936
2583;3242;9;978219937
2584;3243;10;978219938
9094;3243;2;978219939
15834;3243;9;978219940
11676;3244;8;978219941
23316;3244;9;978219942
23652;3244;6;978219943
28144;3244;7;978219944
28634;3244;10;978219945
2589;3245;4;978219946
11676;3245;8;978219947
2589;3246;6;978219948
16795;3246;9;978219949
2589;3248;7;978219950
2589;3249;7;978219951
2589;3250;8;978219952
2589;3251;7;978219953
2589;3252;8;978219954
2589;3253;8;978219955
11676;3253;5;978219956
5948;3254;5;978219957
15999;3254;8;978219958
16085;3254;6;978219959
17058;3254;7;978219960
24391;3254;7;978219961
27673;3256;8;978219962
2590;3257;9;978219963
25699;3257;9;978219964
11676;3260;7;978219965
11676;3261;10;978219966
2597;3262;8;978219967
2597;3263;7;978219968
2597;3264;9;978219969
2598;3265;8;978219970
2326;3267;8;978219971
11676;3267;7;978219972
12824;3267;5;978219973
14630;3267;9;978219974
20201;3267;10;978219975
2605;3269;7;978219976
5903;3269;8;978219977
7125;3269;8;978219978
13552;3269;4;978219979
22167;3269;8;978219980
25409;3269;9;978219981
27617;3269;8;978219982
28591;3269;8;978219983
243;3270;7;978219984
1424;3270;7;978219985
6575;3270;7;978219986
8454;3270;6;978219987
8541;3270;6;978219988
11676;3270;8;978219989
12824;3270;5;978219990
16795;3270;9;978219991
21861;3270;9;978219992
26673;3270;8;978219993
2611;3271;7;978219994
7384;3271;8;978219995
20172;3271;10;978219996
25131;3271;9;978219997
26182;3271;10;978219998
12538;3272;8;978219999
16996;3272;8;978220000
26070;3272;5;978220001
11676;3273;8;978220002
2622;3276;10;978220003
2622;3277;10;978220004
2622;3278;8;978220005
2622;3279;5;978220006
2622;3280;7;978220007
2630;3282;8;978220008
6611;3284;9;978220009
9908;3284;9;978220010
11676;3284;10;978220011
15049;3284;8;978220012
15651;3284;10;978220013
16916;3284;10;978220014
2630;3286;8;978220015
27907;3286;10;978220016
11676;3290;6;978220017
24921;3290;9;978220018
2276;3291;10;978220019
4385;3291;10;978220020
5037;3291;10;978220021
7346;3291;9;978220022
7620;3291;7;978220023
11676;3291;9;978220024
12982;3291;7;978220025
13552;3291;8;978220026
18082;3291;8;978220027
18203;3291;10;978220028
20583;3291;7;978220029
22074;3291;7;978220030
23511;3291;10;978220031
25395;3291;10;978220032
26371;3291;8;978220033
28634;3291;10;978220034
2630;3292;8;978220035
24933;3292;7;978220036
2632;3293;5;978220037
2633;3294;3;978220038
2634;3295;8;978220039
11676;3295;9;978220040
2638;3296;6;978220041
2033;3297;10;978220042
2643;3297;9;978220043
2644;3298;10;978220044
2644;3299;8;978220045
4228;3299;7;978220046
11676;3299;9;978220047
13060;3300;6;978220048
22074;3300;9;978220049
2651;3301;8;978220050
2855;3301;8;978220051
7338;3301;9;978220052
11245;3301;9;978220053
11676;3301;10;978220054
17046;3301;9;978220055
24944;3301;9;978220056
2651;3302;6;978220057
7363;3302;7;978220058
2653;3303;7;978220059
2653;3304;9;978220060
2655;3305;8;978220061
2656;3306;10;978220062
11676;3307;9;978220063
2670;3309;7;978220064
8278;3309;6;978220065
9882;3309;10;978220066
11676;3309;8;978220067
14672;3309;6;978220068
16780;3309;5;978220069
19570;3309;5;978220070
2678;3310;7;978220071
2678;3312;4;978220072
2681;3313;5;978220073
13551;3313;8;978220074
2685;3315;9;978220075
2687;3316;8;978220076
2688;3318;4;978220077
2688;3319;2;978220078
2688;3320;5;978220079
12036;3322;5;978220080
27064;3322;7;978220081
2718;3324;10;978220082
2719;3325;5;978220083
25410;3325;7;978220084
2719;3327;8;978220085
2719;3328;10;978220086
7346;3328;8;978220087
2719;3329;8;978220088
3569;3330;7;978220089
5866;3330;7;978220090
6575;3330;8;978220091
6789;3330;7;978220092
8066;3330;9;978220093
11676;3330;8;978220094
13850;3330;10;978220095
14808;3330;9;978220096
16504;3330;7;978220097
20180;3330;8;978220098
20561;3330;10;978220099
21229;3330;7;978220100
